time_iso,elapsed_s,Right_shoulder_elevation_pos_deg,Right_shoulder_protraction_pos_deg,Right_shoulder_abduction_pos_deg,Right_shoulder_rotation_pos_deg,Right_shoulder_flexion_pos_deg,Right_elbow_flexion_pos_deg,Right_wrist_pronation_pos_deg,Left_shoulder_elevation_pos_deg,Left_shoulder_protraction_pos_deg,Left_shoulder_abduction_pos_deg,Left_shoulder_rotation_pos_deg,Left_shoulder_flexion_pos_deg,Left_elbow_flexion_pos_deg,Left_wrist_pronation_pos_deg
2025-10-03T11:20:33.758,0.444729,-0.585937,-2.941040,-24.351014,24.436340,0.110046,-45.638730,53.207853,-6.067749,2.416809,-4.290711,-5.698426,-42.800721,8.971805,69.386813
2025-10-03T11:20:33.758,0.444812,-0.593811,-2.941040,-24.342226,24.435608,0.112244,-46.263535,53.393556,-6.067749,2.416626,-4.290894,-5.698609,-42.800721,8.971805,69.386813
2025-10-03T11:20:33.767,0.454381,-0.596558,-2.941040,-24.339845,24.437073,0.114990,-46.584643,53.489954,-6.067749,2.416626,-4.290894,-5.698609,-42.800537,8.971805,69.386813
2025-10-03T11:20:33.768,0.454462,-0.598938,-2.941040,-24.338380,24.437623,0.120850,-46.908793,53.586348,-6.067749,2.416809,-4.290711,-5.698792,-42.800537,8.971805,69.386813
2025-10-03T11:20:33.779,0.465674,-0.601501,-2.941040,-24.337463,24.434875,0.126709,-47.223805,53.686998,-6.067749,2.416809,-4.290711,-5.698792,-42.800537,8.971805,69.388233
2025-10-03T11:20:33.779,0.465757,-0.604614,-2.941040,-24.336183,24.432495,0.132202,-47.531423,53.793317,-6.067749,2.416809,-4.290894,-5.698792,-42.800537,8.971805,69.388233
2025-10-03T11:20:33.787,0.474151,-0.607727,-2.941040,-24.333620,24.431214,0.135498,-47.836432,53.901053,-6.067749,2.416809,-4.290711,-5.698792,-42.800537,8.971805,69.388233
2025-10-03T11:20:33.787,0.474233,-0.610107,-2.941040,-24.329590,24.431763,0.139160,-48.145788,54.007375,-6.067749,2.416809,-4.290894,-5.698975,-42.800537,8.971805,69.388233
2025-10-03T11:20:33.798,0.484460,-0.613037,-2.941040,-24.327394,24.432130,0.145020,-48.457757,54.113693,-6.067749,2.416809,-4.291077,-5.698975,-42.800537,8.971805,69.388233
2025-10-03T11:20:33.798,0.484565,-0.614868,-2.941040,-24.325014,24.430299,0.151978,-48.766243,54.220012,-6.067749,2.416809,-4.290711,-5.698975,-42.800537,8.971805,69.388233
2025-10-03T11:20:33.808,0.494783,-0.617615,-2.941040,-24.322816,24.426819,0.160583,-49.063855,54.332003,-6.067749,2.416809,-4.290711,-5.698975,-42.800537,8.971805,69.388233
2025-10-03T11:20:33.808,0.494854,-0.619812,-2.941040,-24.318603,24.421693,0.168091,-49.356678,54.445408,-6.067749,2.416809,-4.290894,-5.698975,-42.800537,8.971805,69.389654
2025-10-03T11:20:33.817,0.504409,-0.622192,-2.941040,-24.314575,24.418396,0.172852,-49.647761,54.551727,-6.067749,2.416809,-4.290894,-5.698975,-42.800537,8.971805,69.389654
2025-10-03T11:20:33.818,0.504486,-0.624207,-2.941040,-24.308899,24.417115,0.178162,-49.943194,54.655211,-6.067932,2.416809,-4.290894,-5.699158,-42.800537,8.971805,69.389654
2025-10-03T11:20:33.829,0.515697,-0.625305,-2.941040,-24.304139,24.415833,0.186401,-50.242981,54.753026,-6.067749,2.416809,-4.290894,-5.699341,-42.800537,8.971805,69.389654
2025-10-03T11:20:33.829,0.515784,-0.627136,-2.941040,-24.301026,24.411805,0.197388,-50.537543,54.845169,-6.067749,2.416809,-4.290894,-5.699524,-42.800537,8.971805,69.389654
2025-10-03T11:20:33.837,0.524127,-0.630066,-2.941040,-24.299378,24.406679,0.209656,-50.822970,54.934477,-6.067749,2.416809,-4.290894,-5.699707,-42.800537,8.971805,69.389654
2025-10-03T11:20:33.837,0.524196,-0.631714,-2.941040,-24.296815,24.402833,0.220459,-51.101003,55.025203,-6.067749,2.416809,-4.290711,-5.699707,-42.800537,8.971805,69.389654
2025-10-03T11:20:33.847,0.534381,-0.633911,-2.941040,-24.293885,24.400453,0.230530,-51.378162,55.101752,-6.067749,2.416443,-4.291077,-5.699707,-42.800537,8.971805,69.389654
2025-10-03T11:20:33.848,0.534450,-0.636292,-2.941040,-24.291687,24.400086,0.240417,-51.652711,55.171215,-6.067749,2.416260,-4.291077,-5.699890,-42.800537,8.971805,69.389654
2025-10-03T11:20:33.859,0.545616,-0.638489,-2.941040,-24.290407,24.400086,0.251587,-51.929436,55.237844,-6.067566,2.416626,-4.291077,-5.699890,-42.800721,8.971805,69.389654
2025-10-03T11:20:33.859,0.545688,-0.641602,-2.941040,-24.290955,24.398805,0.266052,-52.205291,55.307303,-6.067566,2.416626,-4.291077,-5.699707,-42.800721,8.971805,69.389654
2025-10-03T11:20:33.867,0.554225,-0.643799,-2.941040,-24.291505,24.395692,0.281982,-52.475052,55.381018,-6.067566,2.416626,-4.291077,-5.699707,-42.800721,8.971805,69.389654
2025-10-03T11:20:33.867,0.554292,-0.645813,-2.940857,-24.291322,24.393677,0.297363,-52.734374,55.457567,-6.067566,2.416626,-4.290894,-5.699890,-42.800721,8.971805,69.389654
2025-10-03T11:20:33.879,0.565459,-0.647278,-2.940857,-24.289857,24.392762,0.310181,-52.994130,55.535537,-6.067749,2.416626,-4.290894,-5.700256,-42.800721,8.971805,69.391068
2025-10-03T11:20:33.879,0.565541,-0.648743,-2.940857,-24.289307,24.392762,0.322632,-53.250842,55.617756,-6.067749,2.416626,-4.291077,-5.700806,-42.800537,8.971805,69.391068
2025-10-03T11:20:33.887,0.574162,-0.650208,-2.940857,-24.289674,24.392395,0.335632,-53.507552,55.694305,-6.067749,2.416626,-4.291077,-5.701172,-42.800537,8.971805,69.391068
2025-10-03T11:20:33.887,0.574231,-0.651855,-2.940857,-24.290589,24.392030,0.351929,-53.767307,55.766603,-6.067749,2.416626,-4.291077,-5.701538,-42.800537,8.971805,69.391068
2025-10-03T11:20:33.898,0.584437,-0.652954,-2.940857,-24.290955,24.390199,0.368958,-54.024016,55.838900,-6.067749,2.416626,-4.291077,-5.701722,-42.800537,8.971805,69.391068
2025-10-03T11:20:33.898,0.584515,-0.653503,-2.940674,-24.290222,24.387819,0.385254,-54.273332,55.915450,-6.067749,2.416626,-4.290894,-5.701904,-42.800721,8.971805,69.391068
2025-10-03T11:20:33.908,0.594736,-0.654236,-2.940674,-24.288942,24.385438,0.402466,-54.513943,55.993420,-6.067566,2.416626,-4.290894,-5.702271,-42.800721,8.971805,69.391068
2025-10-03T11:20:33.908,0.594811,-0.654785,-2.940674,-24.287842,24.383424,0.419678,-54.769781,56.064296,-6.067566,2.416626,-4.290894,-5.702820,-42.800721,8.971805,69.391068
2025-10-03T11:20:33.917,0.604339,-0.654968,-2.940491,-24.286744,24.383241,0.438354,-54.989945,56.130925,-6.067749,2.416626,-4.291077,-5.703003,-42.800721,8.971805,69.391068
2025-10-03T11:20:33.917,0.604405,-0.654968,-2.940125,-24.285829,24.383789,0.456848,-55.235777,56.193298,-6.067749,2.416626,-4.291077,-5.703003,-42.800721,8.971805,69.391068
2025-10-03T11:20:33.929,0.615607,-0.654968,-2.940125,-24.285096,24.384522,0.477356,-55.465077,56.245751,-6.067749,2.416626,-4.291077,-5.703003,-42.800721,8.971805,69.391068
2025-10-03T11:20:33.929,0.615682,-0.654968,-2.940125,-24.285096,24.384339,0.499146,-55.692198,56.291113,-6.067749,2.416626,-4.291077,-5.703003,-42.800721,8.971805,69.391068
2025-10-03T11:20:33.937,0.624179,-0.654968,-2.940125,-24.284729,24.383241,0.521667,-55.911491,56.332221,-6.067749,2.416626,-4.291077,-5.703186,-42.800721,8.972241,69.391068
2025-10-03T11:20:33.937,0.624247,-0.654968,-2.940125,-24.283631,24.382508,0.543274,-56.122951,56.363411,-6.067749,2.416626,-4.291077,-5.703186,-42.800721,8.972241,69.392488
2025-10-03T11:20:33.948,0.634443,-0.654968,-2.940125,-24.282349,24.382141,0.562866,-56.327884,56.398849,-6.067749,2.416626,-4.291077,-5.703186,-42.800721,8.972241,69.392488
2025-10-03T11:20:33.948,0.634519,-0.655518,-2.940125,-24.281801,24.381776,0.583191,-56.532817,56.432870,-6.067749,2.416626,-4.291077,-5.703552,-42.800721,8.972241,69.392488
